adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/amffsdOIVIo7sxer033EnJu6oKB.jpg,[],1073876,it,Alma,"Novel writer, widow for about a year, decides to finish her latest story. Unfortunately, the memory of her husband is so strong as to imprison her in her story. It will be the protagonist of her book to transport her within the memories of her that still bind her to her ex-partner.",0.6,/nXlETsErHxLXo7qtHTx5kRDJnXx.jpg,2021-10-12,Alma,False,0,0
False,/eiNKLNQZeA12DHicbWmIjcfHYkU.jpg,"[99, 18, 16]",1073814,ur,Sadpara The Mountaineer,,0.6,/oE3Tpk4JkpxvC88h0dmXMFtFxZu.jpg,2021-12-25,Sadpara The Mountaineer,False,10,1
False,,[18],1073809,es,Rigor Nocturno,"Through the first year of the pandemic. Virginia, a new mother, tries to deal with the duties and fears of being a mother, the absence of her son's father, her work obligations, new modalities and an unfinished past. She will try to cope with the day to day as she can, generating sleepless nights while her head begins to confuse the limits of what is real and what is dreamlike.",0.6,/73rPahMOyhoy80SPXZYpqnbDb3v.jpg,2021-03-20,Rigor Nocturno,False,0,0
False,,"[10402, 27]",1073802,es,The End Of The World,"It's the end of the world because you don't love me anymore. And if I don't have you, no one else will.",0.6,/wPb2JIX5UVVKwszrZMDicnHVI1D.jpg,2021-04-13,The End Of The World,False,0,0
False,,[18],1073794,es,Los Niños Perdidos,"A child and a teenager, both coming from circumstances unfavorable, bump into each other in the middle of the night, only to realize they're not that different.",0.6,/XwWpMXxcYqocvXKq5JXJ7ISpn.jpg,2021-07-21,Los Niños Perdidos,False,0,0
False,,[53],1073784,es,Corre,"Miriam and Carla have a good friendship, but Carla's partner, Jesus, ends up becoming a completely different person that drives Miriam and Carla crazy.",3.842,/yh4Y8ygUY6DAruPuwDcu1Gzshvw.jpg,2021-11-30,Corre,False,2,1
False,,[35],1073760,en,KidCoin,"Two teenage grifters, inspired by their favorite crypto YouTuber, set out to create their own crypto rug pull scam in hopes of striking it rich. But when the young tech wizard they hire gets wind of their scam, she takes matters into her own hands.",0.624,/gUV4uo5pcNpgtionhm5X4Thsqlo.jpg,2021-11-16,KidCoin,False,0,0
False,,[18],1073715,en,Bufflehead,"In a dystopian near future, a patient seeking medical treatment finds that support isn't as smooth as they might have expected.",0.6,/ufvPzt9tyALJpstLqKsLVJWF1Pn.jpg,2021-10-20,Bufflehead,False,0,0
False,,[99],1073668,da,Young Guns,"When the students of Helgenæs Boarding School in Denmark go hunting together, it is primarily about what gets shot and who shoots it. But for these youngsters, who seem to find themselves somewhere in between childhood and adulthood, the hunt is a focal point for a shared culture as well as an identity. It becomes their way of tackling the transition into adulthood.",0.6,/vpygQehtAYRNsnz8D8D8qSfwiik.jpg,2021-03-01,Young Guns,False,0,0
False,,[],1073638,en,Sundown,"An elderly man gets a visit from his childhood best friend, who appears to him as a teenager.",0.6,/34i5eF7o1VqNqzIWBGagZt698Wy.jpg,2021-06-04,Sundown,False,0,0
False,,[],1073626,fr,Queer,"Lalla Rami, Turtle White, and Shani Da Flava grew up between France and Morocco. They are queer, lesbian, trans... and try to make a place for themselves in a rap world known to be macho and homophobic.",0.6,/cJJNIM265wgrVFNnPYQBJJgB0KH.jpg,2021-10-31,Queer,False,0,0
False,,"[53, 27]",1073556,en,The Scary Tennis Ball part 2,"In the first movie, a character named Jimmy was having one of his best days ever until he found a tennis ball in the park and everything went wrong. Now it’s time to find it again! Join him as he explores the ball .",0.6,/iB501OL19NitXoBsyScjE7CMteU.jpg,2021-08-22,The Scary Tennis Ball part 2,False,10,1
False,/lAtseV0c0dgEaWlvGvUrLUDpqGM.jpg,[],1073542,fr,The World Of Hans Zimmer - Hollywood in Vienna,,0.622,/3roGNbonBjd8OhcuLYlVVdDg37G.jpg,2021-10-15,The World Of Hans Zimmer - Hollywood in Vienna,False,0,0
False,/xpQxnTCete8ekR2rU5g0tq0zgVU.jpg,"[28, 12, 99]",1073407,en,"Last Chair, First Run","Mountain bikers Jaxson Riddle and Carson Storch, and snowboarders Luke Winkelmann and Sean Fitzsimmons create a unique course that sees them ride alongside and over each other on dirt and snow trails.",0.6,/yfZaqEsDd4HBUStNgDJARJuQWOt.jpg,2021-01-01,"Last Chair, First Run",False,0,0
False,,[],1073406,en,Борис,"Based on the play Boris Godunov by Alexander Pushkin, Dmitry Krymov’s Boris is a metaphor about the fate of Russia, its rulers and eternal values, subverting its ideas behind the cover of Pushkin’s text to show a direct line of the current governance of Russia with its imperial past, as well as all the myths on which Russian identity now rests. A flying raven, a poet, a folk choir, saints and sinners, living and dead - all come to life in the twilight of the Provision Warehouses of the Moscow Museum in this new interpretation of a classic work by one of the world’s most renowned stage directors.",0.623,/zrSxPkrAWnk87YgAbmzJF8It2lx.jpg,2021-10-28,Boris,False,0,0
False,,[],1073324,ko,서울독립영화제 2020 베스트 컬렉션,"<실> The Thread  이나연, 조민재 (Minjae Cho, Na-Yeon Lee)| 2020 | Fiction | Color+B/W | DCP | 29min 59sec  <유령들> Ghosts  박지연(Park Jee-youn) | 2020 | Animation | Color | DCP | 9min 55sec  <실버택배> Silver Delivery  김나연(Kim Na-yeon) | 2020 | Fiction | Color | DCP | 26min 14sec  <자매들의 밤> A Silent Night  김보람(Kim Bo-ram) | 2020 | Fiction | Color | DCP | 21min 56sec  <우리의 낮과 밤> Us, day and night  김소형(Kim So-hyoung) | 2020 | Fiction | Color | DCP | 26min 26sec",1.37,,2021-08-30,Seoul Independent Film Festival 2020 Best Collection,False,0,0
False,,"[18, 10749]",1073223,en,Tapeboy,"As the COVID-19 pandemic continues, eccentric bedroom musician Tommy Doss is invited to lunch by the connection-starved Lucy, who is taken by his enigmatic personality and homemade tapes.",0.6,/iQ7N9m59hoChSFIeh5YnUURYJiY.jpg,2021-10-04,Tapeboy,False,0,0
False,,"[16, 35, 10751]",1073210,es,Los Cuentos de Cuarentena: Belén vs. Las Clases Online,"Belen, a top student girl, will do anything to get good grades. But her world will crumble apart once de COVID-19 pandemic strikes and she is forced to see online classes with a new and evil teacher that will change her plans.",0.6,/do8qrzsgZ4txpb8AMxrFzQmenWP.jpg,2021-01-01,Los Cuentos de Cuarentena: Belén vs. Las Clases Online,False,0,0
False,/xcYECl47bQADjrfDkYDlEd95hiQ.jpg,"[99, 35]",1073177,en,Mental as Everything,"Damon Smith has estimated that he has spent around 50,000 hours of his life, so far, participating in absurd ritualistic behaviours associated with his obsessive compulsive disorder (OCD).  With a diagnosis of both, OCD and Bipolar Disorder, and with the help of his anxious friend, Adam Coad, these Australian singer-songwriters share, through original music, preposterous humour, and outlandish animations, the intricate and debilitating nature of what it is like to live and talk about mental illness in a world where it’s ok to talk about a broken arm, but not ok to talk about a broken mind.",0.6,/iV7sRIzclxLQfm8aYWEtGYGT3bu.jpg,2021-07-28,Mental as Everything,False,0,0
False,,[99],1073169,es,El Último Viento,"In the Nahua community of Zoquitipa in the Huasteca Potosina, José González, an elderly musician, fights to preserve the Dance of the Wands together with a group of women from the town while facing discrimination inside and outside their community, and the loss of the Nahuatl language and traditions by the new generations.",0.6,/1L9DpvdvSRJ26kUuwBuJTjLwkAq.jpg,2021-10-07,El Último Viento,False,0,0
False,,[99],1073166,es,El Checador,"He is nicknamed ""the Cowboy"" and has worked as a route checker for 25 years. Javier spends his days counting the minutes, observing, exchanging words simple with those who come and with those who go. A static character that intervenes in the flow of the city.",0.6,/nqSZt94L6dlcAt2a0aBUiagFURj.jpg,2021-10-06,El Checador,False,0,0
False,/wpZ5IDKkM7LQgdeZ3tmw4vSn4AP.jpg,"[16, 10751]",1073164,pt,Hora do Blec - Planeta Blec,,0.6,/zF8bgoahgNOaHtZDTmExapsfiN6.jpg,2021-01-01,Hora do Blec - Planeta Blec,False,0,0
False,,[99],1073155,es,Amor A La Bicicleta,"Nazario is a faithful lover of bicycles, since he was a child he found love for traveling on two wheels and  feel the wind on your face, to feel free. His first dream was to become a cyclist, but the  His life took him down other paths, although he could never keep him from continuing to love the bicycle, and the  Today, the restoration and sale of bicycles continue to fuel his passion.",0.6,/jjkQeiVZyvtS34vQg172Om6HJFt.jpg,2021-11-16,Amor A La Bicicleta,False,0,0
False,,[18],1073123,en,Gaining & Losing,What happens to friendship when a shared dream is abandoned? Gaining and Losing explores a friendship torn apart when a young dancer combats an eating disorder and her talented friend can't understand.,0.6,/pMqDlkmqW4vGTX8EbNa8sFUvqhs.jpg,2021-06-09,Gaining & Losing,False,0,0
False,,[],1073066,en,Dance Me to the End of Time,"A deeply personal film about love in the face of death. Melanie Chait documented the last four years of her life-partner, theatre director Nancy Diuguid's life, as she fought breast cancer. Woven into Nancy's personal story are insights from US scientist and ecologist Rachel Carson, whose seminal book, 'Silent Spring' exposed the health dangers of pesticides as far back 1962. The film pays tribute to Nancy, a visionary director and actor, who used the creative arts and her own lesbian identity as a lifelong campaign for justice and healing.",0.6,/bPz7sFG4wwv5TtYzjETdkyI0z2F.jpg,2021-06-10,Dance Me to the End of Time,False,0,0
False,/bIepHfrznbx2lbfC1DlNuLR1prn.jpg,[10402],1073039,fr,Both Sides Solo,,0.6,/kNSNILEEHV96Z3olBO2PN1que9d.jpg,2021-06-09,Both Sides Solo,False,0,0
False,,[10749],1072993,en,sandpeople,Time distorts as a girl travels a beach.,0.6,/jQ1vXleZBWTpl3ySAzgks2SUGMb.jpg,2021-05-07,sandpeople,False,0,0
False,/521p6L9gMLlxWeHQv2McDFnL0He.jpg,"[27, 18]",1072990,en,Standing on Your Grave,"In 1918 Ireland, a recently widowed young women is stalked by a malevolent presence after finding a trinket on her nearby beach.",0.6,/bjobLptJlAw7xkuXC6jZ3B3Pj4.jpg,2021-08-12,Standing on Your Grave,False,0,0
False,/ygsj8zoqpJqpkboMrITWRml5Nyi.jpg,[99],1072982,es,La vida chipén,"“Paco Foto”, a photographer from the years of the “landismo”, and the Swedish women in bikinis and the television raffles for flats in Torremolinos, recalls his life in the times when Franco’s Ministry of Tourism forged the sangria-and-paella tourism in the recently invented Costa del Sol.",0.6,/gp3OI0njo1VyvrBMZCnBQsU4uNh.jpg,2021-07-01,La vida chipén,False,0,0
False,,[99],1072962,en,Almost Naked,"Chinese artist Shen Wei finds his voice when he discovers photography, and learns that his ultimate subject is himself. The result is a series of naked self-portraits made over many years and the creation of a body of work that not only challenges his own boundaries but also the cultural norms of both East and West.",0.6,/qvJnTSljjfAlYIUjvLbMIbD0vk.jpg,2021-04-20,Almost Naked,False,0,0
False,,"[18, 10749, 10770]",1072961,en,গোলমরিচ,A Bangla drama starring Afran Nisho and Mehazabien in lead roles.,0.6,,2021-02-14,Golmorich,False,0,0
False,,"[27, 878]",1072898,en,Jason Pell's Pinpricks,"An animated horror/sci-fi anthology reminiscent of The Twilight Zone, viewers who enjoy the dark and mysterious will find themselves enjoying this short film.",0.648,/x74oYVk7o2vBnd7cqXXPumZPtsr.jpg,2021-08-01,Jason Pell's Pinpricks,False,10,1
False,,[16],1072854,en,Sym,"Based on concepts of emergent strategy, Sym envisions a response to individual resistance that shifts the focus toward collective interdependent metamorphosis, becoming-with others’ intricate, non-linear, tentacular structures, and the embrace of change as adaptive transformation.",0.6,,2021-09-01,Sym,False,0,0
False,,"[28, 18, 53]",1072829,en,Kokanium,"Charles Bonwits and Vivian Lee, self-proclaimed fighters for justice, are led on the sinister trail of a corrupt cop when a sudden crisis hits the Pecata capital. Unaware that someone else has been plotting in the dark for a long time.",0.6,,2021-09-25,Kokanium,False,0,0
False,,"[27, 53]",1072780,en,The Scary Tennis Ball,"A tennis ball that haunts a room inhabited by one man, who believes the ghost is speaking to him through the ""Tennis Ball Whisperer"" he found at a park  A surreal, yet straightforward horror short film about a man's obsession with a tennis ball",0.6,/3pfYJmLe1PiygHmErjeBGUCEQfA.jpg,2021-05-22,The Scary Tennis Ball,False,10,1
False,,[99],1072767,en,Seawolf,"The Great Bear Rainforest in British Columbia is a naturally rich and diverse land home to many indigenous People. Like other areas in the country rich in natural resources, the land and its people have been and continue to be threatened by government regulation, restriction, and resource extraction. This documentary explores the perspectives of Mike Willie and K̕odi Nelson, two Indigenous men looking to conserve their land, protect their culture and heritage, bring prosperity and respect to their people, and find harmony and reconciliation between Indigenous People and the Canadian government once and for all.",1.361,/499B4FQZujPkKIkWKBS6hrT5mwK.jpg,2021-01-01,Seawolf,False,0,0
False,,"[16, 878, 10402]",1072702,en,Undine,A mermaid addicted to plastic finds herself trapped in an apartment building as she slowly disrupts the boring lives of two neighbors. Will they escape the hidden desires that are awakened by the Mermaid?,0.6,/oqKUltBB5MTrjoCq46Imaip6geU.jpg,2021-07-24,Undine,False,0,0
False,,[],1072615,sv,Magnus är sexist,"Johan is the newly appointed chairman of the gender equality group at the theatre. In his first meeting with the actors, he acknowledges his racist and sexist prejudices in order to create a starting point for discussion in the group. It starts a chain reaction that cannot be stopped.",0.6,/hNlDguD6OizgMt8I7w68ba9FrJk.jpg,2021-10-13,Magnus is a sexist,False,0,0
False,,[],1072572,no,Still Crazy,A former couple meets up again. Is she still crazy?,0.6,,2021-01-01,Still Crazy,False,0,0
False,,[],1072562,en,video 6,M4G1C4L G1RL5! ++ love,0.6,/eNbNN2M1CNVi1rV7YGjk6VNFrTA.jpg,2021-10-15,video 6,False,0,0
False,,[],1072561,en,MARRIAGE,I. Noise II. Marriage,0.6,/dIhvWcEheESFACN8uqPr4vSO4J1.jpg,2021-03-31,MARRIAGE,False,0,0
False,,[],1072556,en,POST- @ANGEL (IMG_5466),zoom meeting + post- @angel (no greenscreen),0.6,/kLEHt9Lj9UUMnjPvBp6Y7FXy3lF.jpg,2021-02-16,POST- @ANGEL (IMG_5466),False,0,0
False,,[],1072548,en,"Finger Lickin the SHOW - ""The Break In"" Part 1","Travis and Seamus get caught up with the Mexican Drug Cartel and are forced to launder their money. BUT WHAT IS MONEY LAUNDERING? I don't know, and neither do they.",0.6,/aV1JUAz59FIERTJcynaUDdGnAQu.jpg,2021-05-23,"Finger Lickin the SHOW - ""The Break In"" Part 1",False,0,0
False,,"[18, 878]",1072533,es,Quedate Anets De Que El Sol Nos Apague,"Isaac, Germán, Sofía and Julia are a group of friends who have the goal of making his own short film to send it to a festival, but at the same time that recorded, a strange event occurs across the planet, where every certain time the sky changes to a pink color, and people start to disappear mysteriously.",0.6,/7OIxWvKdzlSBbbptpBDjp6lQ9h3.jpg,2021-11-01,Quedate Anets De Que El Sol Nos Apague,False,0,0
False,,"[9648, 35]",1072511,es,A Qué Huelen Las Nubes?,The caretaker of a neighborhood community hears strange noises and screams mixed with strange percussive music coming from the house of one of his neighbors. Something is going on in there that he can't understand.,0.6,/nTNjI0TRtIyWOPQ59iuap25NpcO.jpg,2021-05-19,A Qué Huelen Las Nubes?,False,0,0
False,,[18],1072510,es,Un Encuentro,"Mary, a big, stubborn and independent lady, lives with Coyota, her dog, both are sick and Mary lives on the memories of her past with nostalgia. Although she has the support of her daughter and granddaughter, Coyota is her company. Mary must make a difficult decision with Coyota since she sees her getting sicker and sicker and because of her age it is more difficult to care for her",0.6,/8xlk3gWkPE5jDKnbgEF6owwaczQ.jpg,2021-01-12,Un Encuentro,False,0,0
False,/7kOTlicmHSZO0zySoP4X5TPmRxo.jpg,"[35, 18]",1072490,en,The Green Goddess,"Psychedelic international marijuana cult classic: 3 Americans grow fields of cannabis in Switzerland and meet the divine feminine spirit that lives within the THC crystal. Featuring over 500 special effects, animations and an incredible music soundtrack.",0.6,/8CMeVFGvXC3AQuo7AVJ4RxxdvwQ.jpg,2021-09-21,The Green Goddess,False,0,0
False,,[27],1072472,en,October 31,A group of strangers competing for a cash prize in an axtreme Halloween haunt soon discover they are playing a game of survival.,0.6,/9N8lwGrzkoYUf6gGmjUFCmPdlVV.jpg,2021-05-07,October 31,False,0,0
False,,[18],1072456,es,Sueño,a man struggles with writer's block as his life unravels before him.,0.822,/6PfN9i0vTKNUG6tRDJZisybjWqU.jpg,2021-01-22,Sueño,False,4,2
False,,[16],1072429,en,Mother Never Returned,"An experimental stop motion that tells the story of a young girl whose parents leave her behind because she refuses to pack and move from her house. This story resonates with the idea of the inner child and desire to escape from reality, a desire many fall under.",0.6,/kDC6kUu910VB7drKYYqhGr11f7G.jpg,2021-06-11,Mother Never Returned,False,0,0
False,,[],1072376,de,Niels und das Nydamboot,"A mighty warship, was once sacrificed to the gods in a swamp, when no one had any idea that centuries later there would be the states of Germany and Denmark. Temporarily, the Nydam boat became a bone of contention as to whose national pride could be based on it, only to be almost forgotten again today in an exhibition hall. to remain safe and dry in an exhibition hall for another century.",0.6,,2021-01-01,Niels and the Nydam boat,False,0,0
False,,[99],1072324,fr,Le point sur les i,"Deborah, Audrey, Som and Linn have very different life paths but one thing in common: they are intersex. In Switzerland, where they live, political and medical institutions maintain their invisibility. Without a law banning genital mutilation, their right to self-determination does not exist and being themselves is a struggle. Under the benevolent gaze of the director, they tell us about their path to self-discovery and self-acceptance. Intimate confessions and affirmed claims are here a militant act aiming at breaking the taboo, together.",0.6,/vn2HrrASFkJOCb0SHpYo3ku5nWH.jpg,2021-10-18,Le point sur les i,False,0,0
False,,[99],1072321,en,The Animation of Sonic Games,,4.256,/cNrwSYF2dhLQ2kwzVYAUQtddKD6.jpg,2021-03-04,The Animation of Sonic Games,False,0,0
False,,[],1072308,sv,Zeit und Lust,"Moni, mother and wife, accidentally runs into Milad, a young Iranian tourist and, feeling the heat, they embark on a little adventure in the Swiss mountains.",0.6,/eNFTBWf8EjadEj1P1MftqZ4yv3V.jpg,2021-01-12,Zeit und Lust,False,0,0
False,/4x99PG5qioqy9lW1BSeokwhspVJ.jpg,[99],1072206,pt,XXL NAZARE: Scooby Facing His Biggest Fears | RISK VS REWARD,"Brazil’s Pedro ‘Scooby’ Vianna risks everything the moment he hits the water at Nazaré. But what is everything? Risk vs Reward explores Scooby’s upbringing in Brazil and how surfing paved the way for a new life for himself and his family. Becoming a major figure in the world of big wave surfing, Scooby reflects on a nearly life-changing accident at Nazare and what it took to face and overcome his fears.",0.6,/9qLmI8SSwJUXX3BqCtKXdgszHnm.jpg,2021-07-22,XXL NAZARE: Scooby Facing His Biggest Fears | RISK VS REWARD,False,0,0
False,,[],1072181,en,Sandbagger Invitational X with Cole Caufield and Trevor Zegras,This week Cole Caufield and Trevor Zegras were the latest victims welcomed into the Sandbagger terror dome. Hosted by former NHLers Ryan Whitney and Paul Bissonnette of the Spittin Chiclets podcast.,0.6,/hCDbW6qemEcZWWeFNFfi3pOLvWr.jpg,2021-12-01,Sandbagger Invitational X with Cole Caufield and Trevor Zegras,False,10,1
False,,[10402],1072112,en,Rhythm of Life,"A star-studded short film encouraging people to get COVID-19 vaccines and featuring the song ""The Rhythm of Life"" from the 1966 classic musical, Sweet Charity.",0.6,/ddO4zXBBQC0ZGNlwiuWmLmVMp4a.jpg,2021-07-03,Rhythm of Life,False,7,1
False,,[],1072102,en,Winter's Kickflip,A flailing father-to-be panics at the idea that a glorious moment from his past may now be inaccessibly distant.,0.6,/bWecOObbklFvwstmqEqtyxMOTY4.jpg,2021-10-10,Winter's Kickflip,False,0,0
False,,[18],1072013,ar,Mouhawala,"Just like all Lebanese people, Alfred — a high-school teacher — tries to adapt to the new socio-political situation caused by the Lebanese October Revolution. Overwhelmed by the media coverage, he ends up joining his students on the field to protest for change.",0.6,/9lUmjP9GolKLaQnOEtDRt1uPbRs.jpg,2021-01-01,An Attempt,False,0,0
False,,[],1071999,fr,Lovedose,,0.6,,2021-01-01,Lovedose,False,0,0
False,,[99],1071957,en,"First, We Eat",An observational portrait of the California Chinese community through the eyes of a Chinese restaurant in Monterey Park and an LA-based recent graduate trying to navigate the difficulties of the Covid-19 pandemic.,0.6,/ejE1gX48vtux47McSkSXEaiFqeP.jpg,2021-01-01,"First, We Eat",False,0,0
False,,"[27, 18]",1071904,en,Staying Dead,"An immortal murderer attempts to find purpose in her dream-like, quiet life.",0.6,/rOoxw8GRmjVHPThRXRpZoeAmvmP.jpg,2021-03-09,Staying Dead,False,0,0
False,,[],1071900,en,"Focus on Clinical Research, Episode 2: Death, Dying, & Psychedelics","Short documentary (39 minutes) production by Horizons Media, Inc. Released in January 2021  ﻿  While much has been made of the potential for psychedelics to improve the lives of those suffering from maladies like depression, addiction, and PTSD, how can they help us face the fears that await all of us at the end of our vital journey?  Join us for the second episode of our Focus on Clinical Research series as we explore how psychedelic experiences can offer insight into the deep questions of mortality, and perhaps offer a pathway to peace for those in existential distress.",0.6,/9XASLP8tMC2lzSTuNboUudCQiX7.jpg,2021-01-28,"Focus on Clinical Research, Episode 2: Death, Dying, & Psychedelics",False,0,0
False,,[18],1071857,en,Summer Reverie,"""Summer Reverie"" is about Simon's frustrating experience trying to reestablish a relationship with his first love. When he is forced to confront a harsh reality far short of his idealistic expectations, Simon's reason starts to fall apart.",0.6,/kZ9hXPScaZHx4xpufImOoQSOSNc.jpg,2021-11-01,Summer Reverie,False,0,0
False,/1Q3r4DblsEaE5okjC1IxkSyIWbb.jpg,"[35, 99]",1071854,en,Let's Talk About... Doom in Smash,The first entry in G Amazing's Let's Talk About Series,0.623,/wW3BUGvjnDnNW4n3v3IFG9Oonwb.jpg,2021-10-22,Let's Talk About... Doom in Smash,False,0,0
False,/6HhZRVJRkSkv37I8E4NB8Hd5IgZ.jpg,[18],1071843,en,Attic Trunk,"As Jason mourns his sister on the day of her funeral, his estranged friend Analise arrives to pay her respects. Through the course of one night, Jason and Analise must decide if there is still a relationship to salvage.",0.6,/7uyhRgrY9ValVWZ2T5pAfasPN0F.jpg,2021-10-01,Attic Trunk,False,0,0
False,,[99],1071751,en,Jazmin,"Jazmin Theodora, 83 is A Nimbin Local Legend and Tarot reader. Jazmin uses her physic abilities to get people in touch with who they are. Her story is about always being yourself. Own who you are and be proud of who you are, regardless of your age. A strong, passionate woman, Jazmin’s zest life shines through inspiring others to live their very best life.",0.6,,2021-10-29,Jazmin,False,0,0
False,,[35],1071728,es,Este Bar (no es lo que era),,0.6,/7f0JeHMMbCvWgDF83CcDyPDX0kd.jpg,2021-12-15,Este Bar (no es lo que era),False,0,0
False,/44WvWJoTAWulGahJlXkedGSkBLE.jpg,[18],1071726,en,Boyfriend,Bob is seeking new experiences. Levi is your perfect boyfriend.,0.879,/3tToG0cLwBraxuFmxj5EC4mszOq.jpg,2021-11-20,Boyfriend,False,0,0
False,,[53],1071652,id,Waktu,A boy keeps postponing his prayer. Little did he know that the angel of death is already so close to meet him.,0.6,,2021-02-09,Time,False,0,0
False,,[99],1071572,en,Eastwood: The Life of a Hollywood Legend,"An homage to Clint Eastwood, one of Hollywood's most iconic actors, as well as a film director, composer, and producer.",0.6,/w4IrGQbywYMn85prP9gR2XSwLV9.jpg,2021-10-02,Eastwood: The Life of a Hollywood Legend,False,0,0
False,,[],1071526,fr,My Beautiful Girma,"A key figure of the ""Swinging Addis"", the golden age of Ethiopian music in the 1960s and 70s, Girma Bèyènè returns to the stage after more than forty years of absence and exile. With the French quintet Akale Wube, he leaves for a series of concerts in France, the United States and Ethiopia.",0.6,/ctyk4D4hvVKdI58AOQlHJUT2sAv.jpg,2021-04-14,My Beautiful Girma,False,0,0
False,,"[16, 10402]",1071475,en,Yellow Daisies & Dusty Brains,A short film meant to accompany a song is called a music video. This is one of those. A surreal animated adaptation of the song by Abe Maybe,0.6,/cV7vc8Q32ln2fOOk7kymWg4vqUa.jpg,2021-06-09,Yellow Daisies & Dusty Brains,False,10,1
False,,[],1071335,en,Boxes & Blankets,A young girl and her family struggle to overcome the death of their youngest daughter.,0.6,/tlr2FhwcM1DeLd1AmCKVZYE1uM9.jpg,2021-06-04,Boxes & Blankets,False,0,0
False,,[],1071221,en,Wolf Alice - Live at Radio 1's Big Weekend,A live show from UK rock band Wolf Alice.  Setlist:  Don't Delete The Kisses  Smile  Beautifully Unconventional  Formidable Cool  Bros  The Last Man on Earth  Giant Peach,0.6,/vzdRIDxilvNNrFWOcS4VMzqNIWY.jpg,2021-05-28,Wolf Alice - Live at Radio 1's Big Weekend,False,0,0
False,,[],1071213,zh,火車快飛,"With the absence of his parents and his drunken grandfather, Jay’s dream of a life far away from the village begins to fade. One day, a beautiful girl from the big city enters Jay's life....",0.6,,2021-09-26,8Teen,False,0,0
False,,[18],1071099,mk,Божиќна елка,A short film in honor of a young girl who lost her life too soon.,0.6,/ehFcsUUArJJ9ohCmT8WOKo0qIJa.jpg,2021-01-01,Christmas Tree,False,0,0
False,/qTpVtRUILTAVW2D5l03kTJe4K6l.jpg,[18],1071071,id,Kabar Buruk,"In the pandemic, a boy who lives far away from his family suddenly got a news from his father that made him depressed.",0.6,/zRv9BldvFqKSkHUib079utFKi0N.jpg,2021-09-12,Loved One,False,8,1
False,/qINrgV1pOfzGAQat5eVMCBwxfEm.jpg,[],1071062,ar,النهر,"As a couple are dinning in a restaurant in the Lebanese mountains, suddenly war breaks out and they are separated. After they are reunited once again, they delve deep into nature.",0.6,/5CZhP9hGBhUmRqWT5PwrFVSTOoL.jpg,2021-08-05,the river,False,0,0
False,/d1uVzHwoyc0Fdkq6jQ8crUWulvV.jpg,"[18, 53]",1071037,tr,Yan Etki,,0.6,/twwdlXbIwzje0eRti0e77yMalwG.jpg,2021-11-19,Yan Etki,False,0,0
False,,"[53, 18]",1070979,en,HomeBound,"​HomeBound is the story of Jamie Rockwell (Katie Vincent), a woman burdened by severe agoraphobia. After losing her therapy dog, she must muster the courage within, not only to find her dog, but ultimately, to find herself.",0.6,/yHsEQEaH67lktvwpuMhkZotB3dg.jpg,2021-07-06,HomeBound,False,0,0
False,,"[16, 9648, 35]",1070921,en,La Tinta Roja,"A young writer is questioned for attempted murder at a small town police station, until she discovers that this is not the only crime of which she is accused.",0.6,/kiJasIVJSKUHQ7spu8xrkuZzXN3.jpg,2021-03-12,La Tinta Roja,False,0,0
False,,[18],1070910,en,Power and Money,"Separated at a young age and living completely different lives, two brothers, Darrius and Rock, finally reunite after a tragic event.",0.6,,2021-11-15,Power and Money,False,0,0
False,,[99],1070897,pt,Maninha do Jarê,,0.6,,2021-09-15,Maninha do Jarê,False,0,0
False,/fZadP1S7w840GmFX8sIRWPCp4Wh.jpg,[18],1070831,fr,Illusion,,0.6,/a4IpzeKTZSnmlyEgKkO9n7aFDEh.jpg,2021-03-05,Illusion,False,0,0
False,,[],1070788,pt,Sobreviver Não é Viver,,0.6,/o2gwWBWBpZwXI7sUFMENPvTu4n.jpg,2021-02-16,Sobreviver Não é Viver,False,0,0
False,,[],1070737,en,these hands lay open,these hands lay open is a visual meditation exploring the role of emotional vulnerability in Black selfhood and liberation.,0.6,,2021-08-19,these hands lay open,False,0,0
False,/wGkPD1j0yqdKm8ekVAg8kl5ogqW.jpg,[],1070732,ar,هارون,"A message from an unknown person named ""Haroon"" raises anxiety and questions in Adham's mind.",0.6,/kQdySD9WsvhZlvAEfIhuFewUnFg.jpg,2021-10-21,Haroon,False,0,0
False,,[],1070719,en,✧Ⓑ☠☻Ⓛ♡Ⓞ✇☟Ⓞ☁☽Ⓓ✰ ⓜⓐⓣⓔⓡⓘⓐⓛⓢ✦,This film is about gifts from your blood.,0.6,/tx4JfJGcSfoGyOhk7trIUNNM4rq.jpg,2021-01-01,✧Ⓑ☠☻Ⓛ♡Ⓞ✇☟Ⓞ☁☽Ⓓ✰ ⓜⓐⓣⓔⓡⓘⓐⓛⓢ✦,False,0,0
False,,[],1070665,th,The Memories Collector,,0.6,,2021-08-28,The Memories Collector,False,7,1
False,,[18],1070445,en,I Listen To The Sound of Silence,Coming to terms with the stress and depression caused by COVID-19 and the lockdowns thereafter; a young man attempts to find escapism in walking his canine companion,0.6,/teEw39DFZ94Ctk02gS4ivwcx02u.jpg,2021-05-11,I Listen To The Sound of Silence,False,0,0
